Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Mame Diarra,@MDiiarra,,,1.0,,64,https://twitter.com/MDiiarra/status/1787523089422549214,https://twitter.com/MDiiarra,"Ca devient une normalité au senegal de payer cher au restaurant , sans le service ni la qualité qui va avec (sans viser personne) … même dans certaines villes hyper touristiques où les gens gagnent mieux leur vie , les prix sont pas aussi cher à plat égal",May 6,2024-05-06T16:41:29.000Z
BPK_67,@fode_67,,12.0,24.0,,,https://twitter.com/fode_67/status/1099829880852762624,https://twitter.com/fode_67,"Notre cher Sénégal va rentrer dans une phase dangereuse à partir de maintenant !
Ce qui est incroyable c’est que Macky Sall veut jouer avec la vie de nos frères pour s’accrocher au pouvoir. 
Il ne peut pas être élu dès le premier tour et tout le monde le sait.
#SenegalDecides2019","Feb 25, 2019",2019-02-25T00:34:12.000Z
Ahma Jadid,@ahma_jadid,,,,,,https://twitter.com/ahma_jadid/status/1372196269007982594,https://twitter.com/ahma_jadid,J'ignore toujours pourquoi un coup de vie si cher au Sénégal . !!,"Mar 17, 2021",2021-03-17T14:40:59.000Z
Waangrin,@Waangrin,,15.0,27.0,6.0,,https://twitter.com/Waangrin/status/934389446790864896,https://twitter.com/Waangrin,"Au-delà du show et des insultes, Assane Diouf reste  pertinent sur ses diatribes à l'encontre des oligarques.Malheureusement,certains zélés attachés à leur très cher marabout ou au Pr@Macky_Sall lui en veulent.Politiciens,Marabouts et journalistes ns pourissent la vie au #Senegal","Nov 25, 2017",2017-11-25T11:52:58.000Z
iori,@Cdrc_M_,"https://pbs.twimg.com/media/F7a0edfXQAAfzql?format=jpg&name=small, https://pbs.twimg.com/media/F7a0edfXQAAfzql?format=jpg&name=small",,1.0,,111,https://twitter.com/Cdrc_M_/status/1708796433749426406,https://twitter.com/Cdrc_M_,"Quand je dis souvent que les salaires sont plus élevés au Sénégal on me répond ""oui mais la vie au Sénégal coûte cher""... Mdr c'était peut-être vrai avant. Le camer a tout fait pour combler cet écart.","Oct 2, 2023",2023-10-02T10:49:52.000Z
Mme & M. SOW,@MetMmeSOW,,1.0,3.0,1.0,147,https://twitter.com/MetMmeSOW/status/1699733297448771660,https://twitter.com/MetMmeSOW,"La vie est trop cher au Sénégal.

M. SOW","Sep 7, 2023",2023-09-07T10:36:12.000Z
Oumi,@MellaNemesiss,,8.0,22.0,,984,https://twitter.com/MellaNemesiss/status/1720202883403022427,https://twitter.com/MellaNemesiss,"c’est une mauvaise habitude de convertir le cfa en euro. Parceque le smic en France c’est 1300€  alors que le salaire moyen au Sénégal c’est 89 000 franc cfa. Elle fait ce qu’elle veut en vrai, mais c’est à cause de ce genre de business que la vie a dakar devient trop cher","Nov 2, 2023",2023-11-02T22:15:01.000Z
Amadou,@Amiral_amadou,,,,1.0,51,https://twitter.com/Amiral_amadou/status/1736735812492857430,https://twitter.com/Amiral_amadou,Nan mais ehhh la vie au Sénégal Cher na nak chetetete,"Dec 18, 2023",2023-12-18T13:10:59.000Z
Ben Oumar,@MansourBenOumar,,2.0,13.0,2.0,,https://twitter.com/MansourBenOumar/status/1276853314093645827,https://twitter.com/MansourBenOumar,Je suis pharmacien je suis au gabon depuis 15 mois mais c'est l'opposé du Sénégal sur tout les plans c'est la vie qui est cher seulement sinon cava,"Jun 27, 2020",2020-06-27T12:22:07.000Z
Momo,@Momo58317457,,,,,25,https://twitter.com/Momo58317457/status/1772120872339316839,https://twitter.com/Momo58317457,Le charisme n'a jamais nourrit une nation la vie est cher au senegal pour tout le monde arrêter le livret nos produits au occidentaux et rendre le pays prospère,Mar 25,2024-03-25T04:38:35.000Z
ByMoutt66,@NdinglerT,,,,,,https://twitter.com/NdinglerT/status/1552554452770603010,https://twitter.com/NdinglerT,La vie est cher au Sénégal,"Jul 28, 2022",2022-07-28T07:20:01.000Z
Gningousse,@OusseynouGning9,,2.0,2.0,,,https://twitter.com/OusseynouGning9/status/1432473277214101516,https://twitter.com/OusseynouGning9,Le coût de la vie est trop cher au Sénégal en raison des taxes sur les produits importés  pour  pouvoir honorer le remboursement de son lourd endettement .#kebetu,"Aug 30, 2021",2021-08-30T22:40:18.000Z
Missjemenfoue,@missjemenfoue,,,,1.0,16,https://twitter.com/missjemenfoue/status/1747641797843530068,https://twitter.com/missjemenfoue,Ekie où est le rapport?  La vie coûte cher au Sénégal (surtout à Dakar) et ces derniers temps l’entreprise qui fournit l’électricité a augmenté les prix.,Jan 17,2024-01-17T15:27:28.000Z
Idrissa Wade,@Idywade,,,1.0,,68,https://twitter.com/Idywade/status/1699770918749266428,https://twitter.com/Idywade,Ben la senelec a changé son système de facturation. Maintenant l'électricité coûte au Sénégal plus cher que dans n'importe quel autre pays de la CEDEAO. C'est ça la vie au Sénégal tout est plus cher qu'ailleurs!!!,"Sep 7, 2023",2023-09-07T13:05:41.000Z
Cams95,@Noubscmr,,,,,,https://twitter.com/Noubscmr/status/1509627189687472137,https://twitter.com/Noubscmr,36000f  la vie coûte vraiment cher au Sénégal,"Mar 31, 2022",2022-03-31T20:22:24.000Z
Cheikh Djeylani,@firex_sn,,,2.0,2.0,553,https://twitter.com/firex_sn/status/1651273777391583261,https://twitter.com/firex_sn,"esk douma dougg si hip hop bi?
@jaah221 ioe lay khar sa feu vert!
J'fais face aux problèmes, no time to rest Les prix augmentent, c'est la vie cher, j'suis stressé Can't afford to live, ça devient de plus en plus dur La vie au Sénégal, une bataille pour survivre, c'est pas sûr","Apr 26, 2023",2023-04-26T17:15:22.000Z
ambist©,@visionnaire07,,,,,,https://twitter.com/visionnaire07/status/1528089115568259074,https://twitter.com/visionnaire07,En tout cas la vie coûte très cher au Sénégal,"May 21, 2022",2022-05-21T19:03:30.000Z
V_GROUP,@V_GROUP_BJ,,,1.0,1.0,37,https://twitter.com/V_GROUP_BJ/status/1655247606040207360,https://twitter.com/V_GROUP_BJ,"Normalement le Dakar est l'une de villes les plus chères d'Afrique. Du coup c'est normal que tous soit Cher. Mes connaissances en médecine au Sénégal se plaignent du coût de la vie.

Par contre au Bénin, à l'instant même le coût de la vie est moins cher par rapport au Sénégal.","May 7, 2023",2023-05-07T16:25:56.000Z
lamine houda sarr,@KeyzLamine,,,,,7,https://twitter.com/KeyzLamine/status/1733443706106081596,https://twitter.com/KeyzLamine,La vie est cher au Sénégal la France ne cesse de nous plier vas les dirent que  on vient prendre ce qu'il nous volent avant soi-disant indépendances,"Dec 9, 2023",2023-12-09T11:09:20.000Z
Ablaye Kane,@AblayeK81412553,,,,,,https://twitter.com/AblayeK81412553/status/1531646719661854720,https://twitter.com/AblayeK81412553,Humm avant méme la guerre la vie etait cher au Sénégal,"May 31, 2022",2022-05-31T14:40:09.000Z
Mme_D,@Audrey_Abeng,,,,1.0,,https://twitter.com/Audrey_Abeng/status/1478003020306821121,https://twitter.com/Audrey_Abeng,Mdr la vie est cher au Sénégal,"Jan 3, 2022",2022-01-03T13:59:14.000Z
Marie,@rimbreezy,,1.0,22.0,1.0,,https://twitter.com/rimbreezy/status/1578110493335625728,https://twitter.com/rimbreezy,Ça manifeste de partout contre la vie cher même dans les pays développées mais au Sénégal on inaugure un cinema. Tant que les mentalités ne changent pas on sera toujours au même niveau.,"Oct 6, 2022",2022-10-06T19:50:36.000Z
J𝓞𝓷𝓪𝓽𝓱𝓪𝓷✞,@J0JoNd,,,,1.0,110,https://twitter.com/J0JoNd/status/1699382979376578728,https://twitter.com/J0JoNd,"3 bananes a 800 FCFA,mdr la vie cher au Sénégal c’est pas des blagues hein","Sep 6, 2023",2023-09-06T11:24:09.000Z
Masse Diop,@massediop78,,,,,21,https://twitter.com/massediop78/status/1665533652611022849,https://twitter.com/massediop78,"Mon cher tu vie pas au Sénégal, c’est bien les infrastructures, mais Sénégal mettina  bro","Jun 5, 2023",2023-06-05T01:39:01.000Z
𝑶𝒔𝒔𝒖𝒙𝒂𝒍𝒆,@Ossuxale,,,,1.0,34,https://twitter.com/Ossuxale/status/1668929830472105984,https://twitter.com/Ossuxale,"Mon frère en Europe le smic c’est le salaire d’un Pdg ici au sénégal. Il ne faut pas comparer, la vie au Sénégal  est plus cher de toute l’Afrique de l’Ouest et vous trouvez ça normal lol faut arrêter à un moment donné","Jun 14, 2023",2023-06-14T10:34:13.000Z
Jules Leroux,@JulesLe13351172,,,1.0,,219,https://twitter.com/JulesLe13351172/status/1789581671345377332,https://twitter.com/JulesLe13351172,"C'est faux la vie est mille fois plus cher au Sénégal. 
Rien que le loyer est à un coût exorbitant y a des studios qui se loue à 7 chiffres.",May 12,2024-05-12T09:01:33.000Z
Richmond_2.7.0 ★ ★ ★,@Richmond93270,,,1.0,4.0,,https://twitter.com/Richmond93270/status/1552818283782410240,https://twitter.com/Richmond93270,Si je comprends bien la Vie est moins cher en Angleterre qu’au Sénégal?,"Jul 29, 2022",2022-07-29T00:48:23.000Z
tumba ndombe Paul,@TUMBANDOMBEPAUL,,1.0,32.0,3.0,3.7K,https://twitter.com/TUMBANDOMBEPAUL/status/1774882529717170573,https://twitter.com/TUMBANDOMBEPAUL,"Juste vous rappeler cher @central_sage  demain ton jeune frère sera président officiellement au Sénégal.
Tika nanu makambu mususu tala âge tala vie.",Apr 1,2024-04-01T19:32:25.000Z
Thiaba DIOP,@MimiStic_sn,,,2.0,1.0,,https://twitter.com/MimiStic_sn/status/1579823838061551617,https://twitter.com/MimiStic_sn,"Donc vous vous rendez toujours compte que la vie deviens de plus en plus cher au Senegal, pire a Dakar? 
Wa Sen Eau aussi kene dou wakh akk niom?
Okay","Oct 11, 2022",2022-10-11T13:18:49.000Z
Leon KAKESE,@kakese_leon,,14.0,310.0,144.0,,https://twitter.com/kakese_leon/status/1585351857211199488,https://twitter.com/kakese_leon,"Cher Lombo, vous lâchez le bâton, ils vous dévorent sur le champ, j’ai failli perdre la vie à mes débuts de dresseur à la réserve de fathala au Sénégal.","Oct 26, 2022",2022-10-26T19:25:11.000Z
Diamant,@Diamantlugo,,1.0,1.0,1.0,121,https://twitter.com/Diamantlugo/status/1638127858731065347,https://twitter.com/Diamantlugo,"Vous voyez comment la toile est calme depuis que Sonko a réussi à faire reporter son procès? Actuellement vous ne voyez plus les compte pastef avk les déclarations incendiaires qui appellent à la démission de Macky sall ou qui parle de la vie cher au Sénégal, ils ont disparu.","Mar 21, 2023",2023-03-21T10:38:11.000Z
Haliifa,@Babacahr,,,1.0,,337,https://twitter.com/Babacahr/status/1683496491699019776,https://twitter.com/Babacahr,Et les salaires sénégalais ? Et les impôts et taxes  prises sur nos salaires ici … le coût de la vie est très cher au Sénégal aussi hein,"Jul 24, 2023",2023-07-24T15:16:56.000Z
Lamineshakur,@Laminemakaveli1,,,,,,https://twitter.com/Laminemakaveli1/status/1432352840551440389,https://twitter.com/Laminemakaveli1,Bilay la vie est tres cher au senegal,"Aug 30, 2021",2021-08-30T14:41:43.000Z
ambist©,@visionnaire07,,,,,,https://twitter.com/visionnaire07/status/1550827223275524099,https://twitter.com/visionnaire07,"Malgré tous ces efforts, la vie continue à être très cher au .
20L d'huile à 30.000fcfa
Sac 50kg de riz à 25.000fcfa
1kg de sucre à 800fcfa
1kg de lait à poudre à 3500fcfa 
Recharge de bouteille de gaz 9kg à 4500fcfa
 @la @vie est très cher au @senegal","Jul 23, 2022",2022-07-23T12:56:37.000Z
Lamineshakur,@Laminemakaveli1,,,,,,https://twitter.com/Laminemakaveli1/status/1432352840551440389,https://twitter.com/Laminemakaveli1,Bilay la vie est tres cher au senegal,"Aug 30, 2021",2021-08-30T14:41:43.000Z
ambist©,@visionnaire07,,,,,,https://twitter.com/visionnaire07/status/1550827223275524099,https://twitter.com/visionnaire07,"Malgré tous ces efforts, la vie continue à être très cher au .
20L d'huile à 30.000fcfa
Sac 50kg de riz à 25.000fcfa
1kg de sucre à 800fcfa
1kg de lait à poudre à 3500fcfa 
Recharge de bouteille de gaz 9kg à 4500fcfa
 @la @vie est très cher au @senegal","Jul 23, 2022",2022-07-23T12:56:37.000Z
Fatimah,@FatimaD82410180,,5.0,23.0,3.0,,https://twitter.com/FatimaD82410180/status/1539940815950192643,https://twitter.com/FatimaD82410180,Rectification on est pas sorti pour ousmane sonko on est sorti car la vie est trop cher au sénégal et que Macky sall refause qu’on fasse des manifestations pacifiques qui est notre droit constitutionnel car il veut briguer un 3e mandat merci.,"Jun 23, 2022",2022-06-23T11:57:55.000Z
Galsenn,@ousmanem015,,,1.0,,,https://twitter.com/ousmanem015/status/1485766511189016580,https://twitter.com/ousmanem015,"Sa s'appelle la pression Française
Tu a fait rompre la relation Sénégal,Mali a cause, beugue Lou nekh wa Cdeao ,Umeoa ,ou la France 
Tu a ordonné à l'Assemblée de ne pas voté la  criminaliser l'homosexualité.La vie est cher dur au Sénégal. Nopill","Jan 25, 2022",2022-01-25T00:08:35.000Z
leuzShoes221,@LeuzShoes,,,1.0,,48,https://twitter.com/LeuzShoes/status/1786323564523561032,https://twitter.com/LeuzShoes,Vous ne vous demandez pas pourquoi la vie  au Sénégal est aussi cher que les autres pays de la sous région??,May 3,2024-05-03T09:15:00.000Z
Rouge roll,@RollRouge,,,1.0,,66,https://twitter.com/RollRouge/status/1789576531599040695,https://twitter.com/RollRouge,"Vous ne connaissez pas les indicateurs qui sont utilisés ,il y’a même des gabonais qui disent que la vie est plus cher chez eux que en Côte d’Ivoire et au Sénégal",May 12,2024-05-12T08:41:08.000Z
Idrissa Fall Cissé,@ifacis,,5.0,19.0,4.0,,https://twitter.com/ifacis/status/1423608631136817155,https://twitter.com/ifacis,"Le loyer, le transport, ez matériaux de construction, les denrées, bref le coût de la vie est excessivement cher au Sénégal plus particulièrement à Dakar. Je me pose même la question: comment vous vous en sortez avec vos salaires moyens ?","Aug 6, 2021",2021-08-06T11:35:21.000Z
DIENG SALLAH,@ablayed11895615,,,,,31,https://twitter.com/ablayed11895615/status/1679840910715113473,https://twitter.com/ablayed11895615,Parfois dou senn  beugg tekii  mais yewou  guiss papa ak maman khamnii  agn sakh doufii am moy diss.. La vie au Sénégal dafa cher pour cloclo depense chaque jour ak lo nekk diambar... Bilay sitiation leu rekk,"Jul 14, 2023",2023-07-14T13:10:57.000Z
Khimarhix,@Mitsuru44343532,,,,,,https://twitter.com/Mitsuru44343532/status/1327954604496220161,https://twitter.com/Mitsuru44343532,"Certains disent la vérité que c'est pas spécialement mieux en Europe, plus la famille/repère/chaleur (oui ça compte le froid aussi)
Mais voilà ta plus facilement accès à l'argent bien qu'au final ça coûte cher la vie là bas,
Au Sénégal c'est pas la misère d'Éthiopie non plu","Nov 15, 2020",2020-11-15T12:40:24.000Z
Nightmare,@Zzo0h3,,,4.0,3.0,469,https://twitter.com/Zzo0h3/status/1668899719928586241,https://twitter.com/Zzo0h3,Si tu savais comment la vie es super cher au Sénégal tt es trop cher même pour se soigner il faut avoir de l’argent entre temps on a nos ministres milliardaire avec des voitures de luxe etc viens pour voir,"Jun 14, 2023",2023-06-14T08:34:34.000Z
Boy bambara,@Rahmane_bi,,,,,,https://twitter.com/Rahmane_bi/status/1539766150166466560,https://twitter.com/Rahmane_bi,La vie est cher au Sénégal c'est pas normal dégage stp,"Jun 23, 2022",2022-06-23T00:23:52.000Z
Baraguey.SN,@Baraguey1,,,,,,https://twitter.com/Baraguey1/status/1434995972589953026,https://twitter.com/Baraguey1,La vie est cher au Sénégal et le pays manque de tout.,"Sep 6, 2021",2021-09-06T21:44:35.000Z
"New_Senegal, Sénégal bu Bess",@changesenegal,,2.0,,,,https://twitter.com/changesenegal/status/182588234725986305,https://twitter.com/changesenegal,"""Si la vie est cher au Sénégal ce n'est pas de ma faute, je ne suis pas responsable"" Wade c'est indigne d'avoir de tels propos #sunu2012","Mar 21, 2012",2012-03-21T22:03:22.000Z
Prince Ba,@ToumanyBa,,,3.0,2.0,514,https://twitter.com/ToumanyBa/status/1771768324306731241,https://twitter.com/ToumanyBa,Mdr c’est complètement faux ! La vie moins cher ici qu’au Sénégal par exemple moins cher qu’en Europe !,Mar 24,2024-03-24T05:17:41.000Z
Kligler Hajna,@diame_kun,,,1.0,,,https://twitter.com/diame_kun/status/1438392551015395329,https://twitter.com/diame_kun,Je suis mais Sénégalmais Sénégal mon gueneu nakhari jumbo 50 f la vie est Cher au Sénégal,"Sep 16, 2021",2021-09-16T06:41:22.000Z
Mrs COLY bou Pros,@RokhayaSall17,,,5.0,1.0,,https://twitter.com/RokhayaSall17/status/1566060583811776513,https://twitter.com/RokhayaSall17,"Lou gueneu terre à terre Lou warone gueneu yombe muy dund bi !
La vie est tellement cher pour ne pas dire excessive au Sénégal !
Ba paré deum bossi inviter télé moy mel ni deuk bi tout marche à merveille !","Sep 3, 2022",2022-09-03T13:48:33.000Z
DIAWARA GUILE,@DiawaraGuile,,,,,,https://twitter.com/DiawaraGuile/status/1600398922563948545,https://twitter.com/DiawaraGuile,C’est ceux appel diay sa doom 3.0 la vie est cher au Sénégal yow tamit. Boulko ko khagne son gagné pain. Faut surtout parlé au Sénégalais orgueilleux qui maintenant on vu la supercherie et qui ont décidé d’être neutre. De la prostitution intellectuelle,"Dec 7, 2022",2022-12-07T07:56:51.000Z
Mo,@momobndiaye,,1.0,7.0,,880,https://twitter.com/momobndiaye/status/1672726385725431809,https://twitter.com/momobndiaye,En vrai le niveau de vie au Sénégal est extrêmement cher et pire totalement injustifié. So gueinei ngeuy khamni cest ridicule. Dougnou gawa ame deh sougn generation. Il faut que les gens arrêtent de spéculer. Déjà kholal logements yi rek. Poukhouss 450 000,"Jun 24, 2023",2023-06-24T22:00:22.000Z
𝑨𝒃𝒅𝒐𝒖,@dremaneGN,,,1.0,1.0,,https://twitter.com/dremaneGN/status/1367819978179772417,https://twitter.com/dremaneGN,Biensur ! La vie coûte trop cher au Sénégal maintenant.,"Mar 5, 2021",2021-03-05T12:51:10.000Z
𝕋𝕠𝕟𝕦𝕩 #𝟛𝟙𝟛,@tonux_samb,,1.0,4.0,1.0,,https://twitter.com/tonux_samb/status/1513313268382801929,https://twitter.com/tonux_samb,Sama genre yi tukki douniou xam li xew ci deuk bi. Tu regardes la tv tu penses que tout va bien au Sénégal. La vie est cher les prix augmentent mais ken douko wax,"Apr 11, 2022",2022-04-11T00:29:33.000Z
Bernard ILBOUDO,@bernardilboudo,,,1.0,,46,https://twitter.com/bernardilboudo/status/1648057361238577156,https://twitter.com/bernardilboudo,Pourquoi la vie coûte si cher au Sénégal et en Côte d'Ivoire où le pouvoir d'achat n'est pas exceptionnel ?,"Apr 17, 2023",2023-04-17T20:14:29.000Z
𝕋𝕠𝕟𝕦𝕩 #𝟛𝟙𝟛,@tonux_samb,,1.0,4.0,1.0,,https://twitter.com/tonux_samb/status/1513313268382801929,https://twitter.com/tonux_samb,Sama genre yi tukki douniou xam li xew ci deuk bi. Tu regardes la tv tu penses que tout va bien au Sénégal. La vie est cher les prix augmentent mais ken douko wax,"Apr 11, 2022",2022-04-11T00:29:33.000Z
Bernard ILBOUDO,@bernardilboudo,,,1.0,,46,https://twitter.com/bernardilboudo/status/1648057361238577156,https://twitter.com/bernardilboudo,Pourquoi la vie coûte si cher au Sénégal et en Côte d'Ivoire où le pouvoir d'achat n'est pas exceptionnel ?,"Apr 17, 2023",2023-04-17T20:14:29.000Z
Marie,@rimbreezy,,,1.0,1.0,47,https://twitter.com/rimbreezy/status/1694703370731151486,https://twitter.com/rimbreezy,Tata Ada l’humanité a quitté ce pays. Quand je parle avec ma mère elle me dit que les gens vaquent à leurs occupation comme si de rien était. Alors que la vie devient de plus en plus cher au Sénégal. Comment peut-on expliquer ce comportement?,"Aug 24, 2023",2023-08-24T13:29:04.000Z
N𝓮́𝓰𝓻𝓮𝓼𝓼𝓮𝓾𝓱,@MatyDio38190045,,,5.0,1.0,,https://twitter.com/MatyDio38190045/status/1551993361535492098,https://twitter.com/MatyDio38190045,On vie au Sénégal mon cher je vois mal que tu argumentes comme sa hen dzl,"Jul 26, 2022",2022-07-26T18:10:26.000Z
Jaly Badiane,@jalybadiane,,,4.0,,215,https://twitter.com/jalybadiane/status/1639691375431090176,https://twitter.com/jalybadiane,La hausse est mondiale on le sait mais la vie est très cher au Sénégal pour un pays aussi pauvre... Les revenus ne suivent pas !,"Mar 25, 2023",2023-03-25T18:11:02.000Z
Meum,@Tkidfrmymbl,,,,1.0,,https://twitter.com/Tkidfrmymbl/status/1308053150918742021,https://twitter.com/Tkidfrmymbl,"Mais par rapport au train de vie, c’est plus cher la bas qu’au Senegal. Foofu laay waxee quoi","Sep 21, 2020",2020-09-21T14:39:08.000Z
Mrs COLY bou Pros,@RokhayaSall17,,,5.0,1.0,,https://twitter.com/RokhayaSall17/status/1566060583811776513,https://twitter.com/RokhayaSall17,"Lou gueneu terre à terre Lou warone gueneu yombe muy dund bi !
La vie est tellement cher pour ne pas dire excessive au Sénégal !
Ba paré deum bossi inviter télé moy mel ni deuk bi tout marche à merveille !","Sep 3, 2022",2022-09-03T13:48:33.000Z
DIAWARA GUILE,@DiawaraGuile,,,,,,https://twitter.com/DiawaraGuile/status/1600398922563948545,https://twitter.com/DiawaraGuile,C’est ceux appel diay sa doom 3.0 la vie est cher au Sénégal yow tamit. Boulko ko khagne son gagné pain. Faut surtout parlé au Sénégalais orgueilleux qui maintenant on vu la supercherie et qui ont décidé d’être neutre. De la prostitution intellectuelle,"Dec 7, 2022",2022-12-07T07:56:51.000Z
Mo,@momobndiaye,,1.0,7.0,,880.0,https://twitter.com/momobndiaye/status/1672726385725431809,https://twitter.com/momobndiaye,En vrai le niveau de vie au Sénégal est extrêmement cher et pire totalement injustifié. So gueinei ngeuy khamni cest ridicule. Dougnou gawa ame deh sougn generation. Il faut que les gens arrêtent de spéculer. Déjà kholal logements yi rek. Poukhouss 450 000,"Jun 24, 2023",2023-06-24T22:00:22.000Z
𝑨𝒃𝒅𝒐𝒖,@dremaneGN,,,1.0,1.0,,https://twitter.com/dremaneGN/status/1367819978179772417,https://twitter.com/dremaneGN,Biensur ! La vie coûte trop cher au Sénégal maintenant.,"Mar 5, 2021",2021-03-05T12:51:10.000Z
𝕋𝕠𝕟𝕦𝕩 #𝟛𝟙𝟛,@tonux_samb,,1.0,4.0,1.0,,https://twitter.com/tonux_samb/status/1513313268382801929,https://twitter.com/tonux_samb,Sama genre yi tukki douniou xam li xew ci deuk bi. Tu regardes la tv tu penses que tout va bien au Sénégal. La vie est cher les prix augmentent mais ken douko wax,"Apr 11, 2022",2022-04-11T00:29:33.000Z
Bernard ILBOUDO,@bernardilboudo,,,1.0,,46.0,https://twitter.com/bernardilboudo/status/1648057361238577156,https://twitter.com/bernardilboudo,Pourquoi la vie coûte si cher au Sénégal et en Côte d'Ivoire où le pouvoir d'achat n'est pas exceptionnel ?,"Apr 17, 2023",2023-04-17T20:14:29.000Z
Marie,@rimbreezy,,,1.0,1.0,47.0,https://twitter.com/rimbreezy/status/1694703370731151486,https://twitter.com/rimbreezy,Tata Ada l’humanité a quitté ce pays. Quand je parle avec ma mère elle me dit que les gens vaquent à leurs occupation comme si de rien était. Alors que la vie devient de plus en plus cher au Sénégal. Comment peut-on expliquer ce comportement?,"Aug 24, 2023",2023-08-24T13:29:04.000Z
N𝓮́𝓰𝓻𝓮𝓼𝓼𝓮𝓾𝓱,@MatyDio38190045,,,5.0,1.0,,https://twitter.com/MatyDio38190045/status/1551993361535492098,https://twitter.com/MatyDio38190045,On vie au Sénégal mon cher je vois mal que tu argumentes comme sa hen dzl,"Jul 26, 2022",2022-07-26T18:10:26.000Z
Jaly Badiane,@jalybadiane,,,4.0,,215.0,https://twitter.com/jalybadiane/status/1639691375431090176,https://twitter.com/jalybadiane,La hausse est mondiale on le sait mais la vie est très cher au Sénégal pour un pays aussi pauvre... Les revenus ne suivent pas !,"Mar 25, 2023",2023-03-25T18:11:02.000Z
Meum,@Tkidfrmymbl,,,,1.0,,https://twitter.com/Tkidfrmymbl/status/1308053150918742021,https://twitter.com/Tkidfrmymbl,"Mais par rapport au train de vie, c’est plus cher la bas qu’au Senegal. Foofu laay waxee quoi","Sep 21, 2020",2020-09-21T14:39:08.000Z
Meum,@Tkidfrmymbl,,,,1.0,,https://twitter.com/Tkidfrmymbl/status/1308053150918742021,https://twitter.com/Tkidfrmymbl,"Mais par rapport au train de vie, c’est plus cher la bas qu’au Senegal. Foofu laay waxee quoi","Sep 21, 2020",2020-09-21T14:39:08.000Z
Califat,@dipdunduguiss,https://pbs.twimg.com/amplify_video_thumb/1787480263603224576/img/VHUM4QUJbfVhsAVb.jpg,186.0,1.2K,15.0,28K,https://twitter.com/dipdunduguiss/status/1787480414426144915,https://twitter.com/dipdunduguiss,"Un honneur d’être le parrain du gala de charité de la Fondation Papiss Demba Cissé qui aura lieu ce jour au Hilton de Manchester ! Une initiative noble, portée par un fils du Sénégal  pour soutenir des causes en rapport avec le social, le sport, l’éducation, la santé et la…",May 6,2024-05-06T13:51:55.000Z
BALAI CITOYEN SENEGAL,@BalaiCit_,"https://pbs.twimg.com/media/GNiG-u_XIAAsD3z?format=jpg&name=900x900, https://pbs.twimg.com/media/GNiG-u_XIAAsD3z?format=jpg&name=900x900",19.0,40,1.0,3.4K,https://twitter.com/BalaiCit_/status/1790331077292077249,https://twitter.com/BalaiCit_,"Les paris sportifs peuvent entraîner des problèmes financiers, des dépendances et des conséquences néfastes sur la santé mentale. Au lieu de parier, pourquoi ne pas profiter du sport en tant que spectateur. 
Balai Citoyen dit "" Non aux Paris Sportifs """,4h,2024-05-14T10:39:26.000Z
Ginger,@972Fubu,,,,,11,https://twitter.com/972Fubu/status/1790381317361668142,https://twitter.com/972Fubu,"Diomaye Faye n'a qu'à réglér le problème des hôpitaux et de la santé  au Sénégal. Le pays la ne va pas avancer si les question de santé ne sont pas régler, c'est là qu'il faut investir. C'est abusé là.  Et que tout le monde ai accès aux soins bon sang",53m,2024-05-14T13:59:04.000Z
FAO en français,@FAOenFrancais,"https://pbs.twimg.com/ext_tw_video_thumb/1789208901721743360/pu/img/QJyaLT4OAamYTcAF.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789208901721743360/pu/img/QJyaLT4OAamYTcAF.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789208901721743360/pu/img/QJyaLT4OAamYTcAF.jpg",1.0,4,,282,https://twitter.com/FAOenFrancais/status/1789210143797707147,https://twitter.com/FAOenFrancais,"Au Sénégal, les oiseaux d'eau sont essentiels à la santé des écosystèmes.

Découvrez comment @FAO soutient la préservation de la #biodiversité en formant les jeunes à la gestion durable des zones humides. 

https://bit.ly/3y9BKW9

#JournéeDesOiseauxMigrateurs  #RESSOURCEProject",May 11,2024-05-11T08:25:14.000Z
SenePlus.com,@SenePlus,,,2,,133,https://twitter.com/SenePlus/status/1787793199353794895,https://twitter.com/SenePlus,"Gratuite de la dialyse au #Sénégal - La prise en charge des malades du rein est un véritable serpent de mer dans les politiques de santé communautaire au Sénégal. 
 https://seneplus.com/sante/un-veritable-sac-noeud… #Sante",May 7,2024-05-07T10:34:48.000Z
La Vie Sénégalaise,@LVS_Officiel,,,1,,34,https://twitter.com/LVS_Officiel/status/1787822662246441003,https://twitter.com/LVS_Officiel,L’OMS salue l’amélioration de la santé maternelle et néonatale au Sénégal,May 7,2024-05-07T12:31:53.000Z
YANG,@LhPysco,,,1,1.0,27,https://twitter.com/LhPysco/status/1790127096620105937,https://twitter.com/LhPysco,"La légalisation de la prostitution au Sénégal a été mise en place pour des raisons de santé publique. L’objectif c’est de contrôler la propagation des infections sexuellement transmissibles (IST) grâce à des contrôles médicaux réguliers et des traitements.
Pour moi c’est l’idéal.",17h,2024-05-13T21:08:53.000Z
